marca,tipo producto,model name,engine,drive,transmission,year,model name simplified,marca simplified,model url,engine simplified,drive simplified,transmission simplified,Version URL
mazda,suv,cx-30 2.0l v aut,,,,,cx30 20l v aut,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/cx-30,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/mazda/cx-30/20l-entry-aut/179505
mazda,suv,cx-30 2.0l v aut,,AWD,,,cx30 20l v aut,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/cx-30,nan,awd,nan,https://www.autocosmos.cl/catalogo/2025/mazda/cx-30/20l-entry-aut/179505
mazda,suv,cx-30 2.5l gtx aut,,AWD,,,cx30 25l gtx aut,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/cx-30,nan,awd,nan,https://www.autocosmos.cl/catalogo/2025/mazda/cx-30/20l-entry-aut/179505
mazda,suv,cx-5 2.0l gt aut ipm,,AWD,,,cx5 20l gt aut ipm,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/cx-5,nan,awd,nan,https://www.autocosmos.cl/catalogo/2025/mazda/cx-5/20l-core-aut/179474
mazda,suv,cx-5 2.0l r aut ipm,,2WD,,,cx5 20l r aut ipm,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/cx-5,nan,2wd,nan,https://www.autocosmos.cl/catalogo/2025/mazda/cx-5/20l-core-aut/179474
mazda,suv,cx-5 2.0l r ipm,,2WD,,,cx5 20l r ipm,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/cx-5,nan,2wd,nan,https://www.autocosmos.cl/catalogo/2025/mazda/cx-5/20l-core-aut/179474
mazda,suv,cx-5 2.0l r aut ipm,,AWD,,,cx5 20l r aut ipm,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/cx-5,nan,awd,nan,https://www.autocosmos.cl/catalogo/2025/mazda/cx-5/20l-core-aut/179474
mazda,suv,cx-5 2.0l r ipm,,AWD,,,cx5 20l r ipm,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/cx-5,nan,awd,nan,https://www.autocosmos.cl/catalogo/2025/mazda/cx-5/20l-core-aut/179474
mazda,suv,cx-5 2.2l gt diesel aut ipm,,AWD,,,cx5 22l gt diesel aut ipm,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/cx-5,nan,awd,nan,https://www.autocosmos.cl/catalogo/2025/mazda/cx-5/25l-sport-aut-4x4/179476
mazda,suv,cx-5 2.5l gt aut ipm,,AWD,,,cx5 25l gt aut ipm,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/cx-5,nan,awd,nan,https://www.autocosmos.cl/catalogo/2025/mazda/cx-5/25l-sport-aut-4x4/179476
mazda,suv,cx-5 2.5l gtx turbo plus ipm,,,,,cx5 25l gtx turbo plus ipm,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/cx-5,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/mazda/cx-5/20l-core-plus-aut-4x4/179509
mazda,suv,cx-9 2.5l gtx turbo ipm,,AWD,,,cx9 25l gtx turbo ipm,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/cx-9,nan,awd,nan,https://www.autocosmos.cl/catalogo/2025/mazda/cx-9/25t-gtx-aut-4x4-plus/179481
mazda,suv,cx-9 2.5l gtx turbo plus ipm,,AWD,,,cx9 25l gtx turbo plus ipm,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/cx-9,nan,awd,nan,https://www.autocosmos.cl/catalogo/2025/mazda/cx-9/25t-gtx-aut-4x4-plus/179481
mazda,suv,cx-9 2.5l r turbo ipm,,2WD,,,cx9 25l r turbo ipm,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/cx-9,nan,2wd,nan,https://www.autocosmos.cl/catalogo/2025/mazda/cx-9/25t-r-aut/179479
mg,suv,3 std,1.5,,AT,2024.0,3 std,mg,https://www.autocosmos.cl/catalogo/vigente/mg/3,15,nan,at,https://www.autocosmos.cl/catalogo/2025/mg/3/15l-std-aut/179578
mg,suv,hs 1.5t com,,,,2024.0,hs 15t com,mg,https://www.autocosmos.cl/catalogo/vigente/mg/hs,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/mg/hs/15l-com/179585
mg,suv,hs 1.5t dlx,,,DCT,2024.0,hs 15t dlx,mg,https://www.autocosmos.cl/catalogo/vigente/mg/hs,nan,nan,dct,https://www.autocosmos.cl/catalogo/2025/mg/hs/15l-dlx-dct/179586
mg,suv,hs 1.5t trophy,,,DCT,2024.0,hs 15t trophy,mg,https://www.autocosmos.cl/catalogo/vigente/mg/hs,nan,nan,dct,https://www.autocosmos.cl/catalogo/2025/mg/hs/20l-dct-trophy-awd/179587
mg,suv,marvel r dlx,,,AT,2024.0,marvel r dlx,mg,https://www.autocosmos.cl/catalogo/vigente/mg/marvel-r,nan,nan,at,https://www.autocosmos.cl/catalogo/2025/mg/marvel-r/dlx/179596
mg,suv,mg zs 1.5l com,,,AT,2024.0,mg zs 15l com,mg,https://www.autocosmos.cl/catalogo/vigente/mg/zs,nan,nan,at,https://www.autocosmos.cl/catalogo/2025/mg/zs/15l-comfort/179588
mg,suv,mg zs 1.5l std,,,AT,2024.0,mg zs 15l std,mg,https://www.autocosmos.cl/catalogo/vigente/mg/zs,nan,nan,at,https://www.autocosmos.cl/catalogo/2025/mg/zs/15l-std/179590
mg,suv,one 1.5t com,,,CVT,2024.0,one 15t com,mg,https://www.autocosmos.cl/catalogo/vigente/mg/one,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/mg/one/15t-cvt/179597
mg,suv,one 1.5t dlx,,,CVT,2024.0,one 15t dlx,mg,https://www.autocosmos.cl/catalogo/vigente/mg/one,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/mg/one/15t-cvt-dlx/179598
mg,suv,rx5 1.5t com,,,,2024.0,rx5 15t com,mg,https://www.autocosmos.cl/catalogo/vigente/mg/rx5,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/mg/rx5/15t-com/179600
mg,suv,rx5 1.5t com,,,DCT,2024.0,rx5 15t com,mg,https://www.autocosmos.cl/catalogo/vigente/mg/rx5,nan,nan,dct,https://www.autocosmos.cl/catalogo/2025/mg/rx5/15t-com/179600
mg,suv,rx5 1.5t dlx,,,DCT,2024.0,rx5 15t dlx,mg,https://www.autocosmos.cl/catalogo/vigente/mg/rx5,nan,nan,dct,https://www.autocosmos.cl/catalogo/2025/mg/rx5/15t-dlx-dct/179602
mg,suv,zs 1.5l com,,,,2024.0,zs 15l com,mg,https://www.autocosmos.cl/catalogo/vigente/mg/zs,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/mg/zs/15l-comfort/179588
mg,suv,zs 1.5l std,,,,2024.0,zs 15l std,mg,https://www.autocosmos.cl/catalogo/vigente/mg/zs,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/mg/zs/15l-std/179590
mg,suv,zs ev dlx,,,AT,2024.0,zs ev dlx,mg,https://www.autocosmos.cl/catalogo/vigente/mg/zs,nan,nan,at,https://www.autocosmos.cl/catalogo/2025/mg/zs/15l-std/179590
mg,suv,zx 1.3t 6 trophy,,,AT,2024.0,zx 13t 6 trophy,mg,https://www.autocosmos.cl/catalogo/vigente/mg/6,nan,nan,at,https://www.autocosmos.cl/catalogo/2025/mg/6/15l-com/179583
mg,suv,zx 1.5l com,,,,2024.0,zx 15l com,mg,https://www.autocosmos.cl/catalogo/vigente/mg/zx,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/mg/zx/15l--com/179592
mg,suv,zx 1.5l dlx,,,CVT,2024.0,zx 15l dlx,mg,https://www.autocosmos.cl/catalogo/vigente/mg/zx,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/mg/zx/15l-dlx/179593
mg,suv,zx 1.5l dlx,,,,2024.0,zx 15l dlx,mg,https://www.autocosmos.cl/catalogo/vigente/mg/zx,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/mg/zx/15l-dlx/179593
mitsubishi,suv,asx entry,1.6,,MT,,asx entry,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/asx,16,nan,mt,https://www.autocosmos.cl/catalogo/2025/mitsubishi/asx/16l-gl-4x2/179631
mitsubishi,suv,asx 1.6l gl,,4X2,,,asx 16l gl,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/asx,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/mitsubishi/asx/16l-gl-4x2/179631
mitsubishi,suv,asx 1.6l gl,,4X2,MT,2024.0,asx 16l gl,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/asx,nan,4x2,mt,https://www.autocosmos.cl/catalogo/2025/mitsubishi/asx/16l-gl-4x2/179631
mitsubishi,suv,asx 1.6l gls,,4X2,,,asx 16l gls,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/asx,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/mitsubishi/asx/16l-gl-4x2/179631
mitsubishi,suv,asx 1.6l gls,,4X2,MT,2024.0,asx 16l gls,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/asx,nan,4x2,mt,https://www.autocosmos.cl/catalogo/2025/mitsubishi/asx/16l-gl-4x2/179631
mitsubishi,suv,asx,2.0,4X4,AT,,asx,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/asx,20,4x4,at,https://www.autocosmos.cl/catalogo/2025/mitsubishi/asx/20l-gls-4x2-aut/179633
mitsubishi,suv,asx 2.0l gls,,4X2,AT,2024.0,asx 20l gls,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/asx,nan,4x2,at,https://www.autocosmos.cl/catalogo/2025/mitsubishi/asx/20l-gls-4x2-aut/179633
mitsubishi,suv,asx 2.0l gls aut,,4X4,,,asx 20l gls aut,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/asx,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/mitsubishi/asx/20l-gls-4x2-aut/179633
mitsubishi,suv,asx,,4X2,MT,,asx,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/asx,nan,4x2,mt,https://www.autocosmos.cl/catalogo/2025/mitsubishi/asx/16l-gl-4x2/179631
mitsubishi,suv,asx,,4X4,AT,,asx,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/asx,nan,4x4,at,https://www.autocosmos.cl/catalogo/2025/mitsubishi/asx/16l-gl-4x2/179631
mitsubishi,suv,eclipse cross rs,1.5,4X2,AT,,eclipse cross rs,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/eclipse-cross,15,4x2,at,https://www.autocosmos.cl/catalogo/2025/mitsubishi/eclipse-cross/15l-rx-4x2/179629
mitsubishi,suv,eclipse cross rx,1.5,4X2,AT,,eclipse cross rx,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/eclipse-cross,15,4x2,at,https://www.autocosmos.cl/catalogo/2025/mitsubishi/eclipse-cross/15l-rx-4x2/179629
mitsubishi,suv,eclipse cross rs aut,1.5,4X2,,,eclipse cross rs aut,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/eclipse-cross,15,4x2,nan,https://www.autocosmos.cl/catalogo/2025/mitsubishi/eclipse-cross/15l-rs-4x2-aut/179630
mitsubishi,suv,eclipse cross rs aut,1.5,4X4,,,eclipse cross rs aut,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/eclipse-cross,15,4x4,nan,https://www.autocosmos.cl/catalogo/2025/mitsubishi/eclipse-cross/15l-rs-4x2-aut/179630
mitsubishi,suv,eclipse cross rx aut,1.5,4X2,,,eclipse cross rx aut,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/eclipse-cross,15,4x2,nan,https://www.autocosmos.cl/catalogo/2025/mitsubishi/eclipse-cross/15l-rs-4x2-aut/179630
mitsubishi,suv,eclipse cross rx,1.5,4X2,MT,,eclipse cross rx,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/eclipse-cross,15,4x2,mt,https://www.autocosmos.cl/catalogo/2025/mitsubishi/eclipse-cross/15l-rx-4x2/179629
mitsubishi,suv,eclipse cross 1.5l rs aut,,4X2,,,eclipse cross 15l rs aut,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/eclipse-cross,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/mitsubishi/eclipse-cross/15l-rs-4x2-aut/179630
mitsubishi,suv,eclipse cross 1.5l rs aut,,4X4,,,eclipse cross 15l rs aut,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/eclipse-cross,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/mitsubishi/eclipse-cross/15l-rs-4x2-aut/179630
mitsubishi,suv,eclipse cross 1.5l rx,,4X2,,,eclipse cross 15l rx,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/eclipse-cross,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/mitsubishi/eclipse-cross/15l-rx-4x2/179629
mitsubishi,suv,eclipse cross 1.5l rx aut,,4X2,,,eclipse cross 15l rx aut,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/eclipse-cross,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/mitsubishi/eclipse-cross/15l-rs-4x2-aut/179630
mitsubishi,suv,montero sport,2.4,2WD,AT,,montero sport,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/montero-sport,24,2wd,at,https://www.autocosmos.cl/catalogo/2025/mitsubishi/montero-sport/24l-4x2/179642
mitsubishi,suv,montero sport,2.4,2WD,MT,,montero sport,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/montero-sport,24,2wd,mt,https://www.autocosmos.cl/catalogo/2025/mitsubishi/montero-sport/24l-4x2/179642
mitsubishi,suv,montero sport,2.4,4WD,AT,,montero sport,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/montero-sport,24,4wd,at,https://www.autocosmos.cl/catalogo/2025/mitsubishi/montero-sport/24l-4x2/179642
mitsubishi,suv,montero sport limited,2.4,4WD,,,montero sport limited,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/montero-sport,24,4wd,nan,https://www.autocosmos.cl/catalogo/2025/mitsubishi/montero-sport/24l-4x2/179642
mitsubishi,suv,montero sport,2.4,4WD,MT,,montero sport,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/montero-sport,24,4wd,mt,https://www.autocosmos.cl/catalogo/2025/mitsubishi/montero-sport/24l-4x2/179642
mitsubishi,suv,montero sport,2.4,4X2,AT,,montero sport,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/montero-sport,24,4x2,at,https://www.autocosmos.cl/catalogo/2025/mitsubishi/montero-sport/24l-4x2/179642
mitsubishi,suv,montero sport,2.4,4X2,MT,,montero sport,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/montero-sport,24,4x2,mt,https://www.autocosmos.cl/catalogo/2025/mitsubishi/montero-sport/24l-4x2/179642
mitsubishi,suv,montero sport,2.4,4X4,AT,,montero sport,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/montero-sport,24,4x4,at,https://www.autocosmos.cl/catalogo/2025/mitsubishi/montero-sport/24l-limited-4x4-aut/179644
mitsubishi,suv,montero sport,2.4,4X4,MT,,montero sport,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/montero-sport,24,4x4,mt,https://www.autocosmos.cl/catalogo/2025/mitsubishi/montero-sport/24l-limited-4x4-aut/179644
mitsubishi,suv,montero sport limited,2.4,4X4,AT,,montero sport limited,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/montero-sport,24,4x4,at,https://www.autocosmos.cl/catalogo/2025/mitsubishi/montero-sport/24l-limited-4x4-aut/179644
mitsubishi,suv,montero sport,3.0,2WD,AT,2024.0,montero sport,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/montero-sport,30,2wd,at,https://www.autocosmos.cl/catalogo/2025/mitsubishi/montero-sport/24l-4x2/179642
mitsubishi,suv,montero sport,3.0,4WD,AT,2024.0,montero sport,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/montero-sport,30,4wd,at,https://www.autocosmos.cl/catalogo/2025/mitsubishi/montero-sport/24l-4x2/179642
mitsubishi,suv,montero sport limited,3.0,4WD,AT,2024.0,montero sport limited,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/montero-sport,30,4wd,at,https://www.autocosmos.cl/catalogo/2025/mitsubishi/montero-sport/24l-4x2/179642
mitsubishi,suv,outlander 2.0l,,4X2,AT,,outlander 20l,mitsubishi,https://www.autocosmos.cl/catalogo/vigente/mitsubishi/outlander,nan,4x2,at,https://www.autocosmos.cl/catalogo/2025/mitsubishi/outlander/25l-gl-4x2-5-pas/179638
